Art-Oil Painting,Art-Watercolor Painting,Art-Pastel Painting,Art-Pencil Drawing,Art-Charcoal Drawing,Art-Ink Illustration,Art-Woodcut Printing,Art-Linocut Printing,Art-Etching,Art-Calligraphy,Art-Ceramics,Art-Textile Arts
1.971833692,0.061556777,0.279432324,1.349234329,1.93031906,0.870535621,0.399160807,0.127235079,1.38075699,-0.361151893,0.275991878,0.158809025
0.627350986,0.017233284,0.563328928,1.263354084,0.833094053,0.606526568,0.381229883,0.698329483,0.012446813,1.389795749,-0.491002729,0.596954433
-0.050458419,-0.262673832,-0.221312217,-0.79972649,-1.795892104,-0.424735972,-0.613217999,0.769053235,-0.051094138,0.831247378,0.338984308,0.508827322
1.267852715,0.315247367,0.794271672,1.922678042,1.891346791,1.811588033,2.194588732,1.550933055,1.746554652,1.195600532,1.35004218,1.409403114
0.734847557,-0.370330359,-0.03204504,0.343550799,-0.151463566,-0.294411803,0.276210942,0.771893085,0.399007598,0.145885734,1.023405124,-0.094673939
0.393000361,0.630165021,0.052049017,-0.09054916,0.624771104,-0.382910952,-0.451535275,-1.177070125,-0.583114553,1.436669097,0.386120644,-0.955971347
-1.018678757,1.326789269,0.61920457,0.534775341,-0.202873697,0.410421088,-0.049645625,0.014283527,0.30588252,0.851956213,0.799281494,0.376281485
-1.282812553,-0.215602476,0.611482774,0.09628775,-0.022236072,0.767146842,-0.431454962,0.466338431,-0.500957668,-0.044103678,-0.537290664,0.336317653
1.076807624,1.362179229,-0.079170409,0.754584854,1.487357784,1.275506848,0.424520591,0.09320259,1.133107987,1.356841637,0.922794339,1.230750207
0.449724779,0.993524653,0.980595241,-1.17536484,0.510188899,-0.668012687,-0.649736962,-0.709254972,-0.513615415,-0.547552264,-0.020316393,0.833807986
1.335704905,-0.41786018,-0.190285242,0.109935194,-0.999016755,1.179133335,0.87889126,0.373948707,0.350851543,1.39761829,-0.394921273,-0.294501902
0.19381271,-0.613672776,0.122547603,-0.896131689,-1.2500603,0.802170999,0.302390337,1.356011119,0.540624862,-0.280911737,0.161374158,0.44224152
-1.209436285,-0.119673109,-1.22418315,-0.17875123,-1.28347207,-0.24093622,0.274064912,0.931800222,0.412023983,-1.204181616,0.169046349,-1.007753612
0.120795709,0.304680743,-0.138257616,0.00104623,-0.229283023,-1.087422153,-1.056030276,-1.460154486,-1.315540651,-0.689631649,-0.328744177,0.676361025
1.017756197,0.913271972,-0.898107481,-0.744263329,-0.805868575,-0.337690771,0.26383359,0.302432389,-0.39711677,-0.371846588,0.726947897,0.664874468
0.373769997,-0.644667548,-0.948001563,-0.855471552,-0.402172339,-0.270460565,-0.250844239,1.214807299,-0.279801083,-1.089658593,-0.332856704,-0.349199509
1.027731475,0.472367178,1.018296765,-1.014880346,0.077608801,2.016921692,0.612664438,0.559967466,1.022734375,0.90254635,0.238066982,0.800708447
-0.018941617,-0.114064734,-0.553837454,-0.401973141,0.549320946,-0.914606315,-0.947388252,-0.713026125,-0.424928056,-0.745843835,-0.872408593,0.128511771
-0.737791585,-1.033088401,-0.86055903,0.135723452,0.189242499,0.678386933,0.071216548,-0.233408238,-0.773054404,1.880984563,-0.415483743,1.162881386
-0.097740287,-0.340739553,-0.228265058,-0.287892287,-1.073483717,0.358809545,0.696622956,0.146889909,0.379488858,-1.683261374,0.06974831,-0.793698521
0.517671112,0.914685384,-0.848324774,0.220718619,0.090894099,-0.551707671,-0.297212642,-1.252479177,-0.724760855,-0.458053964,-0.095989461,-1.64523539
0.271652007,0.589211007,0.660432039,0.588472094,0.382116148,0.028364448,-0.823144418,-0.315349168,-0.387514353,-0.480211809,-0.770503316,-0.135434311
0.034466639,-1.253090487,-1.136180895,-1.951384334,-1.157892062,-0.300199799,0.150386565,-0.122701817,-0.047993992,-0.998128529,-1.415490312,-1.033268214
-1.589696211,-0.020765264,-0.280034478,-0.936061532,-0.293370775,-0.850614574,-1.397497997,-0.841147178,-1.345141101,-0.562564273,-0.878090014,-0.454529942
-0.25018,-0.53219297,1.136853105,-1.287070746,-0.254864241,0.621458492,1.175103746,0.601953295,0.669543295,1.668395812,-0.095340135,-0.127370166
-0.14322517,-0.224453767,0.027151969,-0.593758547,-1.215286737,-1.203026442,-1.192684477,-1.238313886,-2.100442977,-1.015596399,0.159792998,-0.160254577
0.298564568,0.463491839,-0.211903528,0.369898032,-0.294586553,0.954535567,0.455938988,0.926625419,-0.135965828,0.285172779,0.70700386,0.958582246
-0.094276342,0.228064192,0.020940523,-0.987138561,0.063742726,1.255736784,1.474950556,1.063677635,1.425026413,0.090345258,-0.334138546,-0.616014282
0.003442504,0.862688638,-0.69391649,-0.885875528,-1.131706024,0.872612215,1.955907746,1.731031253,1.200433111,1.058552959,0.895412112,2.432013635
-0.362173395,0.168655679,-0.221276373,-0.459081255,-0.787492473,1.742403862,1.086223146,0.857050546,0.147112611,1.862914011,-0.566913809,-1.489650308
-0.846611948,-1.41327859,-0.516578949,1.527752224,-0.10134306,-0.771759688,-0.834627567,-1.390136304,-0.20801811,-0.961319728,-0.356382185,0.021149435
0.461489403,0.48210402,-0.145778876,0.164463501,0.682791899,0.995061642,0.898930963,0.704338539,1.0409815,1.720934076,0.208522424,0.495659314
0.859785365,0.972873632,0.703702244,2.174658196,2.134041096,1.620336537,1.163414986,1.906103204,1.213352455,1.560390107,0.09224169,-0.710223185
1.178670791,0.405257661,0.395056517,0.439388385,-0.596069043,0.766264066,0.313053687,0.121835042,0.542087631,-0.743920829,-0.190178336,-0.348536521
1.15261924,1.587410929,1.560338914,-0.204742694,0.442227586,0.552700867,0.652710516,0.656623934,1.417629918,1.578662914,1.604177844,1.571776178
-1.605237396,-1.220260021,-2.096602068,-1.557873553,-1.479280983,1.087529343,1.700391725,2.443445578,2.055322659,0.906959429,-1.418361284,-0.094574126
0.051923678,0.226170868,0.049408243,0.231890107,0.500266603,0.175616247,1.023231655,0.472478912,0.214598418,-0.446396783,1.603204793,1.993022443
0.591743788,-0.209746595,0.856766707,-0.009193497,0.800424854,-0.673626785,-0.117272513,0.958774828,1.200409452,1.260868118,0.19745206,0.893491268
-0.232716927,0.091313714,0.679242146,-0.608418435,-0.69138938,-1.021672503,0.075649132,0.01244584,0.349828083,0.861454983,0.729674466,0.118363236
0.060299107,-0.533449327,-0.051475529,1.641130895,1.052638901,2.062673482,0.108674576,0.624489786,0.616056541,1.834605147,-0.447142495,1.193624686
0.779451097,0.30899683,-0.483039604,-0.556938253,-0.161160449,1.869631019,1.500206529,1.407838678,1.586589172,1.146779488,0.347234345,1.211618139
-0.954057025,-2.177372858,-1.93354909,-1.689233292,-0.525981998,-0.392247002,-0.705054417,-0.71410412,-0.773261527,0.095759898,-2.265350612,-1.163306325
-1.423928105,-0.765266742,0.405899055,-0.083231086,1.418832151,0.16920957,0.97437316,-0.431065752,-0.263384938,-0.232324792,-1.089545898,-0.253615772
1.424110704,0.593187084,1.698761243,-0.019082965,0.231235914,0.432991828,1.71774492,0.901703785,0.640061924,1.112443206,2.01097779,1.253801811
1.372660057,0.853152459,0.555098603,0.46588542,0.337787732,0.474834341,1.263377642,1.063941402,0.808472653,1.071321738,1.237702868,0.680053422
-1.570568613,-1.240228416,0.035820649,-0.005488332,-0.093560543,-0.864385014,-1.543845394,-0.872741365,-1.516387023,-0.140113371,-0.933028311,-0.633424783
1.210651678,0.759200717,1.777060327,-0.905835488,0.736869841,-0.919171947,-1.361567285,-0.99847097,-0.037795683,-0.909761955,1.111780648,0.706275267
-0.788698336,-1.028540614,-1.027763599,0.203926175,-0.292320409,0.147693106,-0.321365444,-0.487439463,-0.922822845,1.137725159,-1.756557507,-1.142025731
-0.416925689,-0.869742751,0.082767945,-0.803474123,-0.146431626,-0.782509914,-1.516542284,-2.218012066,-0.798511826,-1.224153865,-0.988237648,-1.397626301
-0.412680044,-0.231036117,-0.413928823,-0.964650496,-0.23959167,0.115741155,0.173270828,0.252933518,-0.092027776,0.384390653,-0.090857577,0.670739741
1.756722255,1.02406629,1.388838248,0.588410695,1.196359711,-0.326222235,0.197443143,0.192191939,0.618005963,0.482239965,1.416935392,1.111671145
-1.706583765,-0.551452795,-0.015683844,-1.596593008,-1.932203016,-1.090524614,0.437207342,-0.014985472,0.648918296,-1.259716625,-1.691650343,-1.680088706
-0.181070222,-0.002633566,-0.390139827,0.528339735,0.343450343,0.613860852,1.5739107,1.255744568,0.703184556,0.103400869,0.529586593,-0.606874074
-0.12722624,-0.082148591,0.646919394,0.69012793,-0.751329235,-0.247825144,0.148210057,0.512361259,-0.173698415,-0.310872966,0.185421905,0.189803164
-0.652465762,-0.832875155,-0.487054111,-0.209815782,0.417860253,-0.364821103,-0.453277159,0.392420272,0.422343994,1.396721551,0.033784257,0.084618562
0.492512085,-0.040969766,-0.693454357,0.85844387,1.184571748,0.91531648,-0.661910262,-1.650430702,-0.555351363,0.793127692,-1.400404083,-0.931466921
-0.217463779,-0.31538691,-1.200706406,-1.554865514,-1.710290821,0.254972972,-0.529276418,-1.24338223,-1.203974964,-0.388185623,-0.102229392,0.414201749
1.073416819,-0.891576181,1.16406662,1.831227549,0.894585411,0.339556925,1.472175121,1.174058493,1.869696554,0.42479553,1.591536678,1.586252297
0.406718751,0.229010121,-1.71952464,-0.120715155,-0.76606327,-1.350156639,-1.820526169,-2.019311082,-2.223281805,-1.027896976,-1.394861845,-1.470624831
-0.182894448,-0.406241856,-0.870316985,-0.656740604,-1.083170691,0.435081432,0.30610548,1.932944952,0.249356268,-0.804531526,-0.262298173,0.313747825
-0.576707833,-0.078527077,-0.77399143,0.453772668,1.122021159,-0.0494825,0.010809131,-0.129117698,0.237509833,-0.98030132,0.460309195,0.971614439
0.32432623,0.103177553,1.486673604,1.100604258,1.52142065,1.705319965,2.36630432,2.136651067,2.657834735,0.890307064,0.899723793,0.570962853
1.609870548,2.058264328,1.831962176,1.889927598,0.857522605,1.873660153,2.802258757,1.791293637,1.325424515,1.402284143,2.032964319,2.351127617
2.195347263,1.626185831,2.774885124,2.556159807,2.248049071,1.52419839,1.152379453,1.303114088,0.638991357,2.472240604,1.068728419,1.586014621
1.457432114,-0.79121591,1.579494558,0.496726165,0.361100933,1.938905093,0.326962961,-0.112613303,-0.207992233,0.871514074,0.623901006,1.415391585
0.273691787,0.267389955,-0.215720877,0.218083673,-0.976159988,0.848945569,-0.19328948,0.220424276,-0.406970668,1.294546822,0.040155865,-0.17748046
1.089012927,0.058567393,0.403793663,2.954089442,2.150589674,2.524244896,1.799622365,1.570982136,0.867829571,0.256171614,0.24836064,0.44409833
0.498270232,0.560042042,-0.592888213,1.028163586,0.704446206,0.15163786,0.880938456,0.195026711,0.215966341,1.241003705,0.731679066,0.326948571
-0.98157428,-0.455828576,-0.644531134,-1.400468795,-2.231506668,-0.088447928,0.399980211,0.870752564,0.003781749,-0.866349262,0.179573329,0.653874169
-0.935769391,-2.278629783,-0.758602338,-1.57090004,0.098466492,-1.796617451,-0.518212756,-1.027433715,-0.361215533,-0.722597711,-0.309870562,-0.534485715
1.43274014,0.348260786,1.519227584,1.038888143,1.455941456,1.568765231,2.121701377,1.208484729,2.050868667,1.595128087,1.146969943,1.872189262
-0.555066225,-0.112405599,-0.512476689,0.573718308,0.678721287,-0.203203127,-0.692609887,-0.768600813,-0.551999219,-0.087860811,-0.513791331,-0.109285973
0.474472368,1.649064301,1.26408339,-0.258372859,1.147473546,2.019467775,1.952655171,1.663734806,2.024910633,1.477511685,0.654610369,1.780967546
2.228585877,-0.25155662,0.60886839,0.23700129,0.449543689,0.599254667,-0.026096181,0.932097527,1.046615675,-0.535365664,0.746111602,0.618579235
-1.269117358,-0.819192479,0.237771368,0.287754475,0.248488378,-0.372425097,-0.212374735,-0.027539162,-0.843464448,-0.246524688,0.07784521,0.243821484
-1.596541556,-1.155000965,-0.494825961,-0.642101261,-0.448330619,-0.830041789,-0.643735026,-0.731032,-0.654215582,-2.024578553,-0.684816961,-0.922946568
0.725114192,0.782067972,0.534586834,-0.453388043,-0.204419073,-0.527219726,-0.487740642,-0.457794151,-0.09821665,0.525563115,-0.133678938,-1.150989027
0.043135066,0.695908215,-0.268021553,0.451525923,-0.094363207,0.317628187,-0.581226726,0.671182019,-0.658576893,1.069447906,0.309648875,0.283625195
1.015280265,0.71487011,-0.737283303,-0.418873753,-0.907010201,-0.066554428,1.325903872,-0.388962676,0.659264652,-0.653850564,-0.04337573,-0.626523153
1.198983526,2.06088889,1.860579232,0.493760996,-0.169344657,0.904241342,1.489290329,0.884215549,0.589450754,1.51513043,2.311857741,1.870245761
0.733441442,-0.990097405,1.07937586,0.979129484,1.527489651,0.100656499,0.448860184,0.598865454,1.078445418,1.326983648,1.858610722,1.516778588
-0.847503552,-0.688379437,-0.209924686,-1.034262038,-1.296882496,0.62291497,0.683666658,-0.118916203,1.208415914,0.839175982,-0.314303398,1.048541539
-1.037471783,0.548721186,1.223572172,0.392043597,0.895549335,0.211131625,0.141342278,0.415085282,0.745137562,0.975067927,0.754779186,0.736836388
-0.460041904,0.364544376,-0.659560032,-1.051634117,-1.209528728,0.861563921,0.313419663,0.538312433,-0.536334729,1.721569162,-0.380930115,0.133453212
0.29886201,1.601307059,0.612827198,0.915322746,0.638051755,1.014630023,0.97822937,0.879956203,1.739954378,0.519654205,0.53537649,1.225473636
-0.251554205,-0.19051736,-1.569706013,-0.321351569,-0.840759077,-1.884605664,0.18497494,-1.489484913,-0.302611513,-2.006574465,-0.959816892,-1.33313221
0.522758655,0.501428519,1.293129678,1.503510255,1.594559046,0.113031167,-0.959203386,-0.072092966,-0.978818917,0.214564172,-0.44142952,0.018018732
1.811546538,1.924081183,0.276952052,-0.395444234,-0.900300943,0.886856041,0.736715333,0.343033326,0.882280048,-0.543298153,0.686748748,1.49583395
1.498062994,1.449375137,0.985860935,0.141466917,0.217574113,0.506761119,0.766427282,0.698360754,1.028363923,0.871524794,0.70724626,1.412448813
1.51397117,1.839218477,2.465061077,0.441025257,1.576244164,1.732600358,2.544256681,2.314816674,2.37801557,1.401346554,2.516250999,2.802525989
0.975685342,1.195236542,2.819937009,0.99573363,1.530057875,0.547403943,-0.832269694,0.082377862,0.632749152,-0.989058835,1.418723484,0.522038029
2.417416615,3.218952108,2.075779978,1.307565,0.722976121,-0.510931357,0.902156879,0.361085852,0.700526688,-1.052996614,2.430387772,1.714754019
-1.036317153,-1.101495993,-0.980193298,-1.820460396,-0.041116196,-2.001625868,-1.283156106,-2.8819757,-1.664886471,-0.280424514,-1.12503002,-1.372245042
-0.035212491,-0.24848771,-0.1704286,-0.264511932,-0.216127792,-0.821555385,-0.620843397,-0.808157903,-0.212858807,0.611110044,-0.611738528,-1.397384896
-0.026156055,-0.71563404,0.151492918,0.350151049,0.902428631,-0.039720283,0.510050828,1.783397236,0.476627255,0.558542854,1.00843493,-0.013020303
1.144433996,0.531244092,1.27236053,1.213864103,-0.263854077,1.176018905,2.247927666,1.955143783,2.271493157,0.930438366,1.574867362,0.339182924
0.765716377,0.566323735,0.382107319,0.426381656,0.674490282,-0.623612359,-0.284132575,-0.219074919,-0.581812412,-0.310477654,0.316803965,0.138134242
1.017274335,1.273696871,0.954675641,0.770883442,-0.693840869,0.623051524,0.621883157,1.281284796,1.239188082,1.932941273,0.783387068,1.83656208
1.047483043,1.415392318,0.910363393,1.498946409,2.754904616,1.385450217,0.684144096,0.111452605,0.15317086,1.394624558,0.097290427,0.229088087
1.70315939,1.678786916,1.219781213,0.906732661,0.795843876,0.446605522,0.974248358,-0.019865627,1.106348949,-1.311429936,0.73152071,-0.315074992
-0.108444698,-0.994430725,-0.079088984,-0.287900938,-0.314408535,-1.310438184,-0.923439683,-1.733645764,-0.592660408,-1.479754825,-1.077312672,-1.062503719
0.263886698,0.039200881,0.234344692,-0.725661758,0.475808337,-1.687303249,-0.901211516,-1.204727799,-1.375714483,-0.979594305,0.823995066,-0.392412849
-0.25062239,-0.748331821,-0.702964825,0.861299688,0.700566137,0.240238255,1.064896232,0.879785889,1.180906564,0.7457524,1.49561239,1.647312552
-0.761214819,-0.571564118,-1.055102872,-1.103917527,-0.304251544,0.298520259,-0.508009411,-0.837142151,-0.397957786,0.477195333,-0.442851752,-0.150326996
1.486335035,-0.135350579,0.378979709,0.180363924,-0.546096933,-0.172586881,-0.353596649,-0.327138082,-0.539842751,1.54937156,-0.488663172,-0.351388582
-0.900507511,-1.009458826,-1.394623986,-0.453213538,-0.202923148,-1.801874932,-1.83970643,-1.275981234,-1.809090326,-1.347155459,-0.881203691,0.387899731
-1.41190145,-0.036157542,0.767335182,0.082492025,-0.077980313,1.891562018,1.101045585,0.842706489,1.332144635,1.373286215,0.412754327,0.662361904
-0.261813031,0.729238705,0.245587531,-1.618009216,-0.286186525,-0.058679697,0.789543815,1.729067314,1.480339227,0.478113718,0.513500814,0.194498225
-0.8132552,0.83189552,0.71492621,-0.294506583,-0.036369126,-0.799187226,-0.605291435,-1.172158332,-0.464853369,-1.051150921,-0.085998804,0.327213429
0.01980108,-0.83100369,0.668219749,-0.379013239,-0.519602845,1.23850468,0.38468268,0.928353956,0.927236763,0.340444937,-0.57565416,0.178851943
-0.356948649,-0.400532858,-0.115617716,-1.659195868,-2.172311429,-1.21085323,-1.921932503,-1.234606725,-1.386156554,-0.080616122,-1.317329244,-0.595102144
-1.327057671,-0.689854324,-0.316465398,-0.238213059,1.244222083,0.12340623,0.816078022,0.382220611,0.460823788,1.331348923,-0.90574976,-1.389316373
0.385222514,0.250075707,-0.09613467,0.400797149,-0.188108137,0.342020881,0.778932527,1.973555685,1.327005697,0.559410562,0.578398007,0.721993337
0.002756998,-0.728760312,-0.892693293,-0.188152973,-0.16709688,-0.253549409,0.283539889,0.239633213,0.63887779,-0.447760399,-0.258649672,-0.247084241
0.519627827,-0.375187316,-1.293504636,-1.154696697,-1.438638556,-0.36160718,-0.144968085,-0.218780222,-0.16702566,-0.233839377,-0.187455945,0.109549252
1.014351597,-0.179207007,0.562711339,0.548566713,0.928143044,0.066179563,-1.21740225,-1.445259182,-0.697279978,0.383074612,-0.991565468,-0.606593137
0.95500826,1.062943562,-0.16686953,0.584021957,0.535322421,2.477724453,2.586618309,2.003702296,2.173504346,1.801316145,1.410495043,1.531707373
1.283765935,0.29296028,1.360177965,0.78000736,0.465893777,0.308750146,0.75275424,0.998567282,0.624100688,-0.257870792,1.213963746,2.530117977
0.238872103,0.509654325,0.912734679,1.218793001,0.226033501,-1.115287367,-0.489010641,-0.618960569,-0.18986934,-0.648804906,0.08873719,-1.104668157
-0.268812461,-1.295869054,-0.205168549,-1.134853962,-0.586742544,-1.433489028,-1.330461252,-1.121897727,-1.3018139,-1.022713952,0.001171916,0.166141597
-0.393385522,-0.189059056,-0.254470172,-0.806964903,-1.390485915,-0.412421943,-1.503788027,-1.148036544,-0.757476098,-0.095608589,-0.768987256,0.429694365
-2.093838317,-0.618056049,-1.224884824,-0.422566155,0.73339491,-0.223221065,-1.068572628,-1.188653144,-1.47204475,0.405878289,-0.448936888,-1.108431474
-0.516061555,-0.876582194,0.331523857,0.06701421,0.386259127,-0.967596015,-0.299737857,-1.165288742,-0.749745324,-0.527172386,0.234403912,-0.319807985
-0.870780032,-0.050078476,0.204509128,1.218504221,1.371905356,0.577080587,0.878892652,1.117723196,-0.533435543,-0.005213089,0.044231988,1.056292582
0.389555241,-0.620843496,0.125038434,-1.865278707,-0.935652134,0.273774166,0.539895794,-0.219881379,0.14817842,-0.489921571,-0.396536952,-1.850190793
0.835500988,-0.47249248,-0.122078466,0.691196455,1.647758658,0.205491729,-0.12786183,-0.140352094,0.438669154,-0.978389347,-0.597790788,-0.686721172
1.139322999,0.4218405,1.64662398,1.354265374,1.032385056,1.007350703,-0.653683459,-0.177456061,0.244424099,0.253796929,0.598482149,0.74437868
1.339706409,0.849994126,0.978269228,0.86327956,0.313363904,0.432378706,1.534765214,1.28826753,2.367505425,1.158539963,1.231305339,1.78959781
-0.313232504,0.030347948,-0.461034685,-0.980369526,-0.766035441,-1.423058716,-1.388066935,-0.733192158,-0.710589878,0.952166516,0.563087925,0.240412979
0.476170313,1.124893912,-0.30394141,-0.146021759,-1.325372185,-0.866300131,-1.220021036,-0.351555259,-0.123296339,-0.320778489,-0.021018679,-0.053974095
-0.2164648,0.684711566,-0.57027396,-0.359936009,1.143683981,-0.016018504,0.548212923,0.97224256,0.672675443,-0.978100216,0.09723476,-0.543222752
-0.028549853,-0.142157012,0.595486685,1.0797647,0.963078117,-0.371439068,-1.841659853,-0.37639236,-0.667834947,-0.689003678,-0.199498982,-0.776283133
-0.342910274,-0.117711263,-0.862767543,1.806330931,1.668207556,-1.160303527,-0.64211472,-0.207058619,0.071395653,-0.560623137,-0.40745097,1.533703241
0.176549687,0.585349747,-0.295481757,0.511142557,0.083080762,-0.152056153,-0.39027563,-1.266525273,-0.379557928,2.032105584,-0.478752908,-0.456580679
1.201789029,0.31672204,-1.007517276,0.243343409,-0.70508314,-0.472581436,-0.203831914,-0.346189434,-0.357257046,1.439016118,-0.445521838,-0.792068504
1.055738137,2.038718267,-0.915284683,0.947570637,1.486400787,-0.846953636,-0.2962738,-0.961688994,-0.061241409,-1.9085869,0.323646564,-0.323779402
0.677534077,0.006780499,0.407097001,0.315798782,0.395980034,-0.791853808,-1.744696507,-0.23378545,-0.155262125,-1.401528374,-0.563161352,0.275296313
-0.51794975,-0.915248646,-0.088385343,-0.110491905,-0.162993039,0.329286396,0.931253982,0.206327154,-0.179199158,-0.094392277,0.442437073,0.457071649
-1.570279873,-1.145575851,0.797587614,-0.004423163,-0.908004979,0.066410926,0.468831281,-0.038204555,0.632389674,0.293626071,-0.90923441,-0.898023384
-1.580834891,-0.302199489,-0.375775579,-0.396043351,-1.532001511,0.122136885,-1.459374993,-2.015108729,-1.946463493,0.155818289,-2.383347194,-1.513548585
-0.349771572,-0.954294467,-1.009708223,-0.009507949,-0.018194483,-1.706144127,0.074837259,-0.876892229,0.310429263,-1.305051383,0.47804455,-0.882295677
-2.577439869,-1.440466672,-1.202198197,-1.354227827,-1.585610565,-0.302273288,0.314788026,-0.010177054,-0.251197859,0.066665297,-1.116077081,-0.862655516
2.788958089,1.739514721,2.944392546,2.583853426,0.541350946,2.303734813,1.240046883,1.772968583,1.084417696,0.260227245,2.964450309,1.514246584
0.878274361,1.142984047,0.036971604,-0.159834616,-0.071207555,0.098662403,0.392351104,-0.038838643,0.156956576,-0.384633826,0.154296782,1.656415898
-1.228991098,-0.224237862,0.077833671,0.713506436,0.849970835,0.312733604,0.613557917,1.447575217,0.327142935,-0.068897706,-0.403220644,0.551848579
0.850021227,0.685915643,0.352142254,0.826333446,0.007959431,-0.132552085,1.375135003,1.909206883,0.811271897,-1.108059797,2.037112809,0.120732965
0.631517311,-0.495627604,0.781973548,-0.579577809,-0.287409411,0.229704892,1.820016764,1.483763353,0.796865396,0.245663353,1.806324541,1.356980885
-2.404012696,-1.190266793,-2.295848671,-0.839333561,-0.059872769,-3.103047107,-1.195968526,-2.185934531,-2.159975857,-3.185328539,-2.916439539,-2.244209002
1.582132187,1.587938023,0.377600294,1.525212532,0.207763751,0.047634713,0.580763683,0.300708127,0.377305737,0.034448604,2.004128155,1.243749044
0.636875915,0.279698157,0.356323078,1.347180041,1.432216239,1.908223274,1.211557515,1.208919751,0.553503677,1.474314425,0.135679104,0.529195122
1.962262978,0.928234561,0.374794341,0.668961528,-0.294038452,1.668532603,-0.071317724,-0.190997542,0.524824344,0.466897433,0.907429321,0.038122279
-0.460922168,-0.900128035,0.713364643,-0.055819346,0.428347644,0.362164827,-0.051046172,0.448099428,0.332253166,1.135409013,0.754073655,1.451400775
-0.725115266,-1.318843587,-0.648984298,-0.528696914,-1.303733226,-1.175836317,-0.125063368,-0.118798712,-0.660512274,0.585153257,-0.007345366,0.875569933
-1.111793412,0.137099778,-0.23514287,-0.106727591,0.079039058,-1.362586962,0.287725847,-1.046705034,-0.0418949,-1.191904716,0.415210819,0.747964373
-1.653892981,-0.835409861,-1.076640927,-0.503156392,-1.237774607,-0.795927751,-0.248665564,-0.40762313,-0.918970358,-0.113336229,-0.502220414,-0.274584366
1.132892346,0.687141142,1.648251203,0.093580032,0.638349361,0.501237423,0.180402346,0.047676886,0.237415429,1.170476699,1.420934495,-0.539455999
1.996528909,1.12492266,1.610731238,0.600045352,-0.36051141,1.063662532,0.680236976,0.718027871,0.479470668,1.170519019,2.095367212,0.049337596
-1.343413896,-1.966623715,-0.10917772,-0.881826771,-0.416607614,0.216097879,0.263264538,-0.07467426,-0.230262903,0.749990699,-0.756376175,0.066043359
-0.297485601,-0.398678464,-0.274963429,-0.729757091,0.006506,-0.69236524,0.537610283,0.279843326,-0.213742817,-1.293997742,0.748817754,0.4181571
-0.382007021,-0.157787949,1.196336356,0.836706764,1.75767909,1.169759503,0.522564375,1.050711079,0.698958384,-0.719711536,-0.914047269,-0.597948358
-0.308141519,0.551077186,-1.508981342,-1.145555162,-0.947453045,0.627294917,1.122930937,0.324322806,0.771132462,1.346887281,0.215227298,1.409555893
-1.426354316,-2.409291612,-1.245918592,-1.600180696,-1.353674517,-0.422142577,0.456448873,-0.475455473,-0.057059654,-2.377407833,-3.227937924,-0.081986178
2.289503282,2.477114386,2.749914011,2.466738201,3.106894658,2.274814883,2.260543551,2.664698255,2.295557661,3.235121918,2.595070945,2.435898073
-0.56875877,-1.177244973,-1.525523974,-2.637616522,-1.467349408,-1.803234092,-0.605011004,-1.008766749,-1.315083152,-0.634843848,-0.946343802,-0.307127054
0.609596273,0.557780546,1.205276249,-0.047519918,0.056204961,1.118195233,0.939766675,0.550226397,1.707353445,1.434592144,1.728443439,0.678230346
-0.928542771,0.201942315,0.683014384,1.489162477,0.094538222,0.796653437,0.900040342,0.571250375,0.566771496,0.475743045,-0.626710359,-0.223696268
-0.039126546,-1.160490762,-0.608872776,-0.412177116,-0.348241019,-1.148409138,-2.167877308,-0.797730364,-1.847369254,-0.500002769,-0.2714343,0.064234103
0.776922866,1.133181711,-0.11144589,0.30253313,0.619802245,0.743804192,-0.337447516,0.684337935,-0.160579569,0.236621626,0.092652365,0.529157498
-1.128320058,-0.663051516,-0.292583814,-0.418896719,0.253557068,-1.24123307,-0.891353428,-2.008721127,-0.627700611,0.42885283,-1.472870934,-1.669355245
-0.374894499,-1.210923448,-0.682171259,-0.250596556,-1.672003505,-1.547509932,-1.097927826,-3.291145859,-1.702169982,-1.227252414,-0.081543494,-1.259960649
-0.800172667,-0.421719244,-0.646592525,-0.380037295,-1.092211679,0.009101878,-0.016924956,-0.669057258,-0.097155693,-0.450307917,-0.681707355,-0.80761571
-0.883137877,-0.653862707,-2.400524098,-0.594065422,-0.984982592,-0.696998571,-2.085067118,-2.042029964,-2.452543787,-0.360287069,-1.786402761,-0.932213364
-0.097604493,0.603192703,-0.748097423,0.051655659,-1.061849898,0.513016298,0.833467908,-0.00516671,0.166127892,-0.430138833,-0.436701099,0.565329298
1.466130519,2.456896187,0.735858198,1.930678697,1.167029985,2.41022655,1.538803426,1.148369152,0.639631169,0.298513659,1.446419768,0.908825915
0.55890339,-0.685116208,-0.142080354,0.62203665,0.712564292,-0.263082978,-0.771861104,0.512615644,0.215480037,-0.665423937,0.472507675,1.254904191
2.055989657,1.444842228,1.922190686,0.22295094,1.741464336,-1.526790608,-2.446066403,-1.642297122,-1.5096933,-1.688954196,1.095448213,-0.787033166
-1.508625621,-1.5899202,0.429029914,-1.527893885,-0.76279674,0.513753988,0.637795245,0.452837959,-0.110555288,1.391895192,-0.208438446,0.356331296
0.646355437,-0.017663226,0.99446301,0.375329997,0.175179944,-0.595573567,-0.048933454,-0.83555708,-1.081818485,0.16800687,1.610832589,0.582345752
